date,OMI1,OMI2,phase,phase_angle,magnitude
1981-02-03,0.24537,0.66826,4.0,159.837903627818,0.7118833
1981-02-04,0.11301,0.74571,4.0,171.38257650674052,0.7542245
1981-02-05,-0.02689,0.79906,5.0,181.92739258446682,0.7995123
1981-02-06,-0.16787,0.8297,5.0,191.43802699583387,0.8465119
1981-02-07,-0.30377,0.83996,5.0,199.88243137799714,0.8932015
1981-02-08,-0.42895,0.83312,5.0,207.24266190537384,0.937063
1981-02-09,-0.53869,0.81339,5.0,213.51561772359648,0.9755974
1981-02-10,-0.62958,0.78578,5.0,218.70228761354912,1.006887
1981-02-11,-0.69991,0.75574,5.0,222.80355426635012,1.0300567
1981-02-12,-0.74992,0.72857,6.0,225.82731697608466,1.0455593
1981-02-13,-0.7818,0.70867,6.0,227.80896822087715,1.0551893
1981-02-14,-0.79934,0.69887,6.0,228.8365122929259,1.0617739
1981-02-15,-0.80745,0.70002,6.0,229.0762979819177,1.0686456
1981-02-16,-0.81143,0.71092,6.0,228.7773527965852,1.0788076
1981-02-17,-0.81641,0.72865,6.0,228.25092909274616,1.0942833
1981-02-18,-0.82675,0.74905,6.0,227.82287051523093,1.1156126
1981-02-19,-0.84573,0.76726,6.0,227.7851740842986,1.1419051
1981-02-20,-0.87525,0.7783,6.0,228.35549197073001,1.1712444
1981-02-21,-0.91572,0.77746,6.0,229.6682441359788,1.201244
1981-02-22,-0.96601,0.76067,6.0,231.78186978893785,1.2295504
1981-02-23,-1.02355,0.72467,6.0,234.70163301165263,1.2541137
1981-02-24,-1.08442,0.66718,6.0,238.39845288983102,1.2732226
1981-02-25,-1.14363,0.58697,6.0,242.83076241247528,1.2854662
1981-02-26,-1.19542,0.48394,6.0,247.96049815358555,1.2896615
1981-02-27,-1.2337,0.35909,6.0,253.77143757482875,1.2848974
1981-02-28,-1.25258,0.21442,6.0,260.28610839776525,1.2708
1981-03-01,-1.24685,0.05271,6.0,267.5792891057798,1.2479637
1981-03-02,-1.21095,-0.13786,7.0,276.4948468490096,1.2187721
1981-03-03,-1.14312,-0.32208,7.0,285.7354581063527,1.1876274
1981-03-04,-1.04403,-0.51176,7.0,296.1130537080404,1.1627109
1981-03-05,-0.91499,-0.70475,7.0,307.6044352152218,1.1549369
1981-03-06,-0.75876,-0.899,8.0,319.8354853169104,1.1764003
1981-03-07,-0.57934,-1.09254,8.0,332.0643828358457,1.23664
1981-03-08,-0.38163,-1.28316,8.0,343.4367749233836,1.3387086
1981-03-09,-0.17105,-1.46824,8.0,353.3549946600208,1.47817
1981-03-10,0.04686,-1.64449,1.0,1.6322105318620288,1.6451575
1981-03-11,0.26692,-1.80793,1.0,8.398391079989949,1.8275276
1981-03-12,0.48468,-1.95389,1.0,13.931526494991346,2.0131073
1981-03-13,0.69666,-2.07709,1.0,18.541552346009354,2.1908076
1981-03-14,0.90029,-2.17192,1.0,22.5146632733896,2.3511186
1981-03-15,1.09359,-2.23284,1.0,26.09447384077788,2.4862649
1981-03-16,1.27465,-2.25493,1.0,29.47828351931136,2.5902591
1981-03-17,1.44106,-2.23453,1.0,32.81817977461779,2.6589053
1981-03-18,1.5898,-2.16983,1.0,36.22964160073832,2.6899121
1981-03-19,1.71762,-2.06103,1.0,39.80712965664031,2.6829207
1981-03-20,1.82209,-1.91015,1.0,43.648390673538955,2.6398268
1981-03-21,1.90256,-1.72031,2.0,47.87986064558851,2.5649953
1981-03-22,1.96076,-1.49512,2.0,52.673731165725826,2.4657583
1981-03-23,2.00047,-1.23832,2.0,58.24189048537359,2.3527253
1981-03-24,2.02671,-0.95386,2.0,64.79623517728278,2.2399559
1981-03-25,2.0446,-0.64621,2.0,72.4604981476396,2.1442893
1981-03-26,2.05827,-0.32065,2.0,81.14528483475176,2.0830967
1981-03-27,2.06999,0.01664,3.0,90.46057287014364,2.0700569
1981-03-28,2.07964,0.35865,3.0,99.78485191015687,2.1103392
1981-03-29,2.08447,0.69787,3.0,108.51028503768477,2.1981897
1981-03-30,2.07923,1.02666,3.0,116.27874704310639,2.3188853
1981-03-31,2.05663,1.33766,3.0,123.04052109095326,2.4533775
1981-04-01,2.00797,1.6242,3.0,128.9685860559045,2.5826285
1981-04-02,1.92408,1.88053,3.0,134.34418449547468,2.6904418
1981-04-03,1.79631,2.10202,4.0,139.48400165290136,2.7649987
1981-04-04,1.61749,2.28509,4.0,144.7074144139462,2.7996268
1981-04-05,1.38286,2.42719,4.0,150.32823372951322,2.793484
1981-04-06,1.09081,2.52645,4.0,156.64743700793355,2.7518749
1981-04-07,0.74338,2.58157,4.0,163.93589813013438,2.6864693
1981-04-08,0.34651,2.59159,4.0,172.38440299285708,2.6146524
1981-04-09,-0.09,2.55598,5.0,182.0166396412472,2.557564
1981-04-10,-0.5529,2.47493,5.0,192.59311180202934,2.5359371
1981-04-11,-1.02618,2.34988,5.0,203.59063579173207,2.5641727
1981-04-12,-1.49219,2.18402,5.0,214.3420972679229,2.6451039
1981-04-13,-1.93291,1.98262,5.0,224.27263481745544,2.7689209
1981-04-14,-2.33132,1.75282,6.0,233.06205654186041,2.9167502
1981-04-15,-2.67259,1.5029,6.0,240.64928023119222,3.0661776
1981-04-16,-2.94486,1.24128,6.0,247.14422154342842,3.1957748
1981-04-17,-3.13968,0.97547,6.0,252.74045594858347,3.2877245
1981-04-18,-3.25211,0.71138,6.0,257.6612332290496,3.329006
1981-04-19,-3.28065,0.45304,6.0,262.1374911020031,3.3117833
1981-04-20,-3.22703,0.20276,6.0,266.4047310803313,3.2333937
1981-04-21,-3.0959,-0.03838,7.0,270.7102617575446,3.096138
1981-04-22,-2.89444,-0.26986,7.0,275.3265123021656,2.9069929
1981-04-23,-2.63195,-0.49116,7.0,280.57063440238215,2.6773865
1981-04-24,-2.31931,-0.70123,7.0,286.8223889782625,2.4229987
1981-04-25,-1.96852,-0.89823,7.0,294.5270772970808,2.1637673
1981-04-26,-1.59223,-1.07958,7.0,304.1384554556405,1.9237176
1981-04-27,-1.20331,-1.24222,8.0,315.91153683972067,1.7294698
1981-04-28,-0.81434,-1.38305,8.0,329.51041837549764,1.604985
1981-04-29,-0.43712,-1.49928,8.0,343.74578277764084,1.5617024
1981-04-30,-0.08212,-1.58876,8.0,357.0411226692437,1.590881
1981-05-01,0.24205,-1.64998,1.0,8.345690985624884,1.6676396
1981-05-02,0.52911,-1.68197,1.0,17.4624049057484,1.7632302
1981-05-03,0.77534,-1.68421,1.0,24.71937022558342,1.8541077
1981-05-04,0.9795,-1.65657,1.0,30.595060151402976,1.9244854
1981-05-05,1.14267,-1.59931,1.0,35.5449293413414,1.9655756
1981-05-06,1.26764,-1.51333,1.0,39.951205451406054,1.974102
1981-05-07,1.35838,-1.40034,1.0,44.12860111159384,1.9509351
1981-05-08,1.41934,-1.26306,2.0,48.33435495141853,1.8999597
1981-05-09,1.4548,-1.10533,2.0,52.77310555757468,1.8270736
1981-05-10,1.46838,-0.93202,2.0,57.59561306927283,1.7391956
1981-05-11,1.46275,-0.7489,2.0,62.88842254252235,1.6433164
1981-05-12,1.43952,-0.56248,2.0,68.65735670451443,1.5455102
1981-05-13,1.39949,-0.37982,2.0,74.81574791866369,1.4501157
1981-05-14,1.34323,-0.20849,2.0,81.17721468413284,1.3593141
1981-05-15,1.27188,-0.05629,2.0,87.46589602065038,1.2731251
1981-05-16,1.18801,0.06938,3.0,93.34228767598208,1.1900342
1981-05-17,1.09588,0.16284,3.0,98.45190319537922,1.1079124
1981-05-18,1.00057,0.22164,3.0,102.49011897551955,1.0248243
1981-05-19,0.9065,0.24736,3.0,105.26292672218595,0.9396431
1981-05-20,0.81617,0.24519,3.0,106.72107482732733,0.8522039
1981-05-21,0.72988,0.22266,3.0,106.96505260555864,0.7630873
1981-05-22,0.64631,0.18828,3.0,106.24165015571765,0.673176
1981-05-23,0.56344,0.15058,3.0,104.96267889932653,0.5832143
1981-05-24,0.47928,0.11733,3.0,103.75574436259068,0.4934325
1981-05-25,0.39235,0.09515,3.0,103.63180128982027,0.4037227
1981-05-26,0.30184,0.08906,3.0,106.43906272741602,0.3147047
1981-05-27,0.20753,0.10221,3.0,116.22057396546015,0.2313344
1981-05-28,0.10955,0.13561,4.0,141.06763784279235,0.1743309
1981-05-29,0.00813,0.18806,4.0,177.5245941511201,0.1882357
1981-05-30,-0.09661,0.25617,5.0,200.6630832392356,0.273782
1981-05-31,-0.20472,0.33465,5.0,211.4559439290339,0.3923021
1981-06-01,-0.31633,0.41675,5.0,217.19995924623606,0.5232067
1981-06-02,-0.43121,0.4949,5.0,221.06587605609627,0.6564054
1981-06-03,-0.5483,0.56167,5.0,224.309884477416,0.7849243
1981-06-04,-0.6651,0.61076,6.0,227.43880372582086,0.9029871
1981-06-05,-0.77756,0.63797,6.0,230.63191359223043,1.0057859
1981-06-06,-0.88045,0.64176,6.0,233.91169272484458,1.0895174
1981-06-07,-0.96832,0.62312,6.0,237.2384646018661,1.151487
1981-06-08,-1.03639,0.5849,6.0,240.5612321797755,1.1900471
1981-06-09,-1.08115,0.531,6.0,243.84232850144997,1.2045109
1981-06-10,-1.10054,0.46572,6.0,247.0631782636718,1.1950245
1981-06-11,-1.09375,0.39349,6.0,250.21318194665713,1.1623783
1981-06-12,-1.06098,0.31865,6.0,253.28311981774323,1.107798
1981-06-13,-1.00324,0.24547,6.0,256.2511459189611,1.0328339
1981-06-14,-0.9223,0.17795,6.0,259.0794543889075,0.9393101
1981-06-15,-0.82063,0.11964,6.0,261.7052620735481,0.8293054
1981-06-16,-0.70146,0.07348,6.0,264.019908323908,0.7052981
1981-06-17,-0.56871,0.04153,6.0,265.8233940933802,0.5702244
1981-06-18,-0.42702,0.02488,6.0,266.6654742370447,0.4277442
1981-06-19,-0.28167,0.02352,6.0,265.2267628874164,0.2826503
1981-06-20,-0.13841,0.0364,6.0,255.26560680299764,0.1431164
1981-06-21,-0.00327,0.06144,5.0,183.04655913423355,0.061527
1981-06-22,0.11771,0.09564,3.0,129.09404213420981,0.1516663
1981-06-23,0.2188,0.13528,3.0,121.72773647454014,0.2572433
1981-06-24,0.29505,0.17605,3.0,120.8236203836316,0.3435813
1981-06-25,0.34264,0.21339,3.0,121.9139043110483,0.4036551
1981-06-26,0.35929,0.24275,3.0,124.04445779976028,0.4336091
1981-06-27,0.34456,0.25994,3.0,127.03131920861497,0.4316137
1981-06-28,0.30004,0.26155,3.0,131.07921940333708,0.3980357
1981-06-29,0.22932,0.24518,4.0,136.91437910094206,0.3357095
1981-06-30,0.13783,0.20979,4.0,146.69547331887009,0.2510158
1981-07-01,0.03257,0.15567,4.0,168.182775873096,0.1590407
1981-07-02,-0.07832,0.08444,5.0,222.8466143185641,0.11517
1981-07-03,-0.18592,-0.00117,7.0,270.360559257346,0.1859237
1981-07-04,-0.28103,-0.09762,7.0,289.15544009453464,0.2975021
1981-07-05,-0.35452,-0.20091,7.0,299.5406579927632,0.4074914
1981-07-06,-0.39781,-0.30685,7.0,307.6447311225399,0.502404
1981-07-07,-0.40327,-0.41123,8.0,315.55992619524955,0.575966
1981-07-08,-0.36481,-0.50991,8.0,324.41855432685225,0.6269725
1981-07-09,-0.27836,-0.59881,8.0,335.0683896421691,0.6603467
1981-07-10,-0.14246,-0.67393,8.0,348.0641328030012,0.6888225
1981-07-11,0.04131,-0.73136,1.0,3.2328488507245936,0.7325258
1981-07-12,0.26809,-0.76747,1.0,19.25515526330406,0.8129467
1981-07-13,0.52966,-0.77916,1.0,34.207213338411435,0.9421412
1981-07-14,0.81475,-0.76415,2.0,46.83556559912469,1.1170241
1981-07-15,1.10957,-0.72136,2.0,56.97106877987021,1.3234447
1981-07-16,1.3986,-0.65118,2.0,65.0335878462654,1.5427629
1981-07-17,1.66562,-0.55549,2.0,71.55627986183207,1.7558073
1981-07-18,1.8947,-0.43765,2.0,76.9935680745153,1.9445889
1981-07-19,2.07121,-0.30213,2.0,81.70072759268035,2.0931299
1981-07-20,2.18277,-0.1541,2.0,85.9617116892417,2.1882029
1981-07-21,2.21989,0.00101,3.0,90.02606828866078,2.2198904
1981-07-22,2.17654,0.15794,3.0,94.15037719206266,2.1822629
1981-07-23,2.05045,0.31176,3.0,98.64530434353485,2.0740154
1981-07-24,1.84328,0.45798,3.0,103.95312875879026,1.8993226
1981-07-25,1.56053,0.59245,3.0,110.78909846534678,1.6692066
1981-07-26,1.21134,0.71124,3.0,120.41938598737345,1.4047089
1981-07-27,0.80809,0.81052,4.0,135.08601740976266,1.1445314
1981-07-28,0.36577,0.8866,4.0,157.58122929013908,0.9590867
1981-07-29,-0.09865,0.93604,5.0,186.01623880060615,0.941224
1981-07-30,-0.56711,0.95606,5.0,210.6753189797845,1.1116045
1981-07-31,-1.02132,0.94496,6.0,227.22394994124127,1.391418
1981-08-01,-1.44371,0.90258,6.0,237.98716168952905,1.70263
1981-08-02,-1.8184,0.83059,6.0,245.450516367876,1.9991144
1981-08-03,-2.13207,0.73246,6.0,251.0401450345742,2.2543781
1981-08-04,-2.37469,0.61302,6.0,255.52525472498053,2.4525387
1981-08-05,-2.53999,0.47774,6.0,259.34783817190316,2.584528
1981-08-06,-2.62569,0.33192,6.0,262.7953131431783,2.6465862
1981-08-07,-2.63329,0.18,6.0,266.0895980371115,2.6394348
1981-08-08,-2.56772,0.02527,6.0,269.4361466174455,2.5678444
1981-08-09,-2.43674,-0.13013,7.0,273.0568809266893,2.440212
1981-08-10,-2.25031,-0.28481,7.0,277.2132755077089,2.2682617
1981-08-11,-2.01982,-0.43766,7.0,282.2259987387957,2.0666928
1981-08-12,-1.75742,-0.58733,7.0,288.47963482642814,1.8529655
1981-08-13,-1.4753,-0.73188,7.0,296.38550067546186,1.6468631
1981-08-14,-1.18508,-0.86861,7.0,306.2397291480005,1.469319
1981-08-15,-0.89733,-0.99406,8.0,317.92768618177433,1.3391626
1981-08-16,-0.62119,-1.10435,8.0,330.6425174138618,1.2670698
1981-08-17,-0.36408,-1.19552,8.0,343.0625707137176,1.2497289
1981-08-18,-0.13167,-1.26403,8.0,354.0531276040882,1.2708693
1981-08-19,0.07222,-1.30722,1.0,3.162206012847605,1.3092134
1981-08-20,0.24555,-1.32365,1.0,10.509456388696975,1.3462332
1981-08-21,0.38805,-1.31326,1.0,16.46167455243139,1.369392
1981-08-22,0.50115,-1.27733,1.0,21.422154565385995,1.3721236
1981-08-23,0.58793,-1.21824,1.0,25.7622379918366,1.3526901
1981-08-24,0.65293,-1.13907,1.0,29.8219056026781,1.312935
1981-08-25,0.70189,-1.04319,1.0,33.93386712591402,1.2573365
1981-08-26,0.74138,-0.93389,1.0,38.4447334957016,1.1923903
1981-08-27,0.77821,-0.81413,1.0,43.70774117614653,1.1262408
1981-08-28,0.81884,-0.68632,2.0,50.0315636158044,1.068426
1981-08-29,0.86882,-0.55229,2.0,57.55676613335643,1.0295011
1981-08-30,0.9322,-0.41326,2.0,66.09148160683937,1.0196964
1981-08-31,1.01116,-0.26984,2.0,75.0581440940495,1.0465459
1981-09-01,1.10573,-0.12211,2.0,83.6981431521903,1.1124521
1981-09-02,1.21368,0.03025,3.0,91.4277557243792,1.214057
1981-09-03,1.33062,0.18777,3.0,98.03223886939418,1.3438033
1981-09-04,1.45022,0.35092,3.0,103.60279395581563,1.4920733
1981-09-05,1.56461,0.51982,3.0,108.37835254804327,1.6487017
1981-09-06,1.66492,0.69392,3.0,112.62582698684128,1.8037416
1981-09-07,1.74185,0.87177,3.0,116.5872829597599,1.9478256
1981-09-08,1.7864,1.05091,3.0,120.46760531874281,2.0725918
1981-09-09,1.79042,1.22782,3.0,124.44124053385318,2.1709781
1981-09-10,1.74728,1.39812,3.0,128.6657262151155,2.2377951
1981-09-11,1.6523,1.55672,3.0,133.29396137937948,2.2701261
1981-09-12,1.50316,1.69812,4.0,138.48504533252395,2.2678409
1981-09-13,1.30019,1.81669,4.0,144.409014893544,2.2340224
1981-09-14,1.04651,1.90683,4.0,151.24105704219662,2.1751285
1981-09-15,0.74808,1.96331,4.0,159.1416586649655,2.1010022
1981-09-16,0.4136,1.9814,4.0,168.20931078129126,2.0241075
1981-09-17,0.05421,1.95719,4.0,178.41343441729177,1.9579407
1981-09-18,-0.31688,1.88788,5.0,189.52825767323338,1.9142894
1981-09-19,-0.68497,1.77209,5.0,201.13312652546756,1.8998649
1981-09-20,-1.03468,1.61029,5.0,212.72247436431326,1.9140524
1981-09-21,-1.35073,1.40515,5.0,223.86873480167282,1.9490813
1981-09-22,-1.61899,1.16189,6.0,234.3343773839042,1.9927661
1981-09-23,-1.82753,0.88843,6.0,244.07389747228967,2.0320368
1981-09-24,-1.96767,0.59514,6.0,253.17157290464206,2.0557034
1981-09-25,-2.03489,0.29434,6.0,261.7694429296427,2.0560675
1981-09-26,-2.02941,-0.00085,7.0,270.02399781697056,2.0294101
1981-09-27,-1.95624,-0.27778,7.0,278.08179357878635,1.9758636
1981-09-28,-1.82474,-0.52565,7.0,286.07002130259264,1.8989429
1981-09-29,-1.64759,-0.73654,7.0,294.0865930441506,1.8047283
1981-09-30,-1.43951,-0.906,7.0,302.1855245604815,1.7008895
1981-10-01,-1.21589,-1.03303,7.0,310.3514984220549,1.5954748
1981-10-02,-0.99157,-1.11967,8.0,318.47217859440843,1.4956176
1981-10-03,-0.77977,-1.17031,8.0,326.3247353363766,1.4062954
1981-10-04,-0.59126,-1.19092,8.0,333.5968280961709,1.3296161
1981-10-05,-0.43376,-1.18832,8.0,339.9469307603089,1.2650107
1981-10-06,-0.31155,-1.16946,8.0,345.08258038535917,1.210248
1981-10-07,-0.22529,-1.14098,8.0,348.83045189990116,1.1630095
1981-10-08,-0.17215,-1.10878,8.0,351.17467895094984,1.1220645
1981-10-09,-0.14614,-1.07783,8.0,352.2785103955108,1.0876923
1981-10-10,-0.13871,-1.05192,8.0,352.4881088734074,1.0610261
1981-10-11,-0.13948,-1.03356,8.0,352.3143070709756,1.0429291
1981-10-12,-0.13728,-1.02371,8.0,352.36217460411206,1.0328736
1981-10-13,-0.12117,-1.02153,8.0,353.2354001011207,1.0286913
1981-10-14,-0.08166,-1.02409,8.0,355.4409332843057,1.0273407
1981-10-15,-0.01193,-1.0263,8.0,359.33400773203414,1.0263693
1981-10-16,0.09102,-1.02127,1.0,5.092991363066091,1.025318
1981-10-17,0.22557,-1.00138,1.0,12.694515023621676,1.0264715
1981-10-18,0.38561,-0.95995,1.0,21.885229767183148,1.0345043
1981-10-19,0.56165,-0.89295,1.0,32.16917792831944,1.0548983
1981-10-20,0.74258,-0.79982,1.0,42.87467189187839,1.0913923
1981-10-21,0.90655,-0.70442,2.0,52.15158535419641,1.1480594
1981-10-22,1.06124,-0.5877,2.0,61.02292387869075,1.2131041
1981-10-23,1.19609,-0.45117,2.0,69.33332110138333,1.2783527
1981-10-24,1.30136,-0.29775,2.0,77.11260198341148,1.334988
1981-10-25,1.36898,-0.13165,2.0,84.50695770258676,1.3752956
1981-10-26,1.39315,0.04186,3.0,91.72104937998688,1.3937787
1981-10-27,1.37092,0.21672,3.0,98.98318542204238,1.3879441
1981-10-28,1.30232,0.38642,3.0,106.52649845445501,1.3584396
1981-10-29,1.19048,0.54434,3.0,114.5719709679942,1.3090259
1981-10-30,1.04133,0.68409,3.0,123.30246149662472,1.2459323
1981-10-31,0.86318,0.79983,3.0,132.81845361462388,1.1767786
1981-11-01,0.6661,0.88658,4.0,143.08194787834609,1.1089244
1981-11-02,0.46118,0.9405,4.0,153.87869125937706,1.0474862
1981-11-03,0.2597,0.95906,4.0,164.84845982505553,0.9935996
1981-11-04,0.0724,0.94123,4.0,175.6014342955506,0.9440104
1981-11-05,-0.09129,0.88758,5.0,185.87237642301506,0.8922623
1981-11-06,-0.22383,0.80028,5.0,195.625753923857,0.8309921
1981-11-07,-0.31998,0.68309,5.0,205.09981167449496,0.7543203
1981-11-08,-0.37707,0.54127,5.0,214.86258852139994,0.6596628
1981-11-09,-0.39499,0.38138,6.0,226.00430940641792,0.5490608
1981-11-10,-0.37608,0.21109,6.0,240.69493161770254,0.4312716
1981-11-11,-0.32319,0.034,6.0,263.9945008493733,0.3249735
1981-11-12,-0.24713,-0.12648,7.0,297.10315823214194,0.2776156
1981-11-13,-0.15747,-0.27515,8.0,330.2172343113624,0.3170242
1981-11-14,-0.06113,-0.40459,8.0,351.4080972389908,0.409182
1981-11-15,0.03625,-0.50709,1.0,4.088908944035268,0.508384
1981-11-16,0.13049,-0.57519,1.0,12.782005044639305,0.5898061
1981-11-17,0.21875,-0.6024,1.0,19.95751918505502,0.6408879
1981-11-18,0.29934,-0.58389,1.0,27.14262893119505,0.6561494
1981-11-19,0.37128,-0.5171,1.0,35.67850787892891,0.6365856
1981-11-20,0.43387,-0.40213,2.0,47.17427631772742,0.5915672
1981-11-21,0.48634,-0.24188,2.0,63.55665782766596,0.543169
1981-11-22,0.52756,-0.042,2.0,85.44818032802624,0.5292292
1981-11-23,0.55601,0.1894,3.0,108.81096596765482,0.5873836
1981-11-24,0.56996,0.44219,3.0,127.80525324846279,0.7213781
1981-11-25,0.56772,0.70476,4.0,141.1467900065834,0.9049821
1981-11-26,0.54787,0.96469,4.0,150.4067444780085,1.109409
1981-11-27,0.50933,1.20942,4.0,157.16230070949908,1.3122933
1981-11-28,0.4514,1.42693,4.0,162.44557245406494,1.4966266
1981-11-29,0.37365,1.60636,4.0,166.90547074675112,1.6492443
1981-11-30,0.27603,1.73854,4.0,170.97838651955928,1.7603165
1981-12-01,0.15908,1.8164,4.0,174.99481636539804,1.8233529
1981-12-02,0.02418,1.83539,4.0,179.24521120572567,1.8355492
1981-12-03,-0.12618,1.79369,5.0,184.02393457072213,1.7981226
1981-12-04,-0.2885,1.6925,5.0,189.6735423467184,1.7169125
1981-12-05,-0.45868,1.53609,5.0,196.62574575031664,1.6031095
1981-12-06,-0.63262,1.33157,5.0,205.41208006926973,1.4742072
1981-12-07,-0.80681,1.08852,5.0,216.54580765927903,1.3549237
1981-12-08,-0.97853,0.81814,6.0,230.1013121613351,1.2754897
1981-12-09,-1.14555,0.53243,6.0,245.07188503400707,1.2632365
1981-12-10,-1.30559,0.2432,6.0,259.44811148865,1.328048
1981-12-11,-1.45573,-0.03871,7.0,271.5232200190639,1.4562446
1981-12-12,-1.59196,-0.30422,7.0,280.81866073933054,1.6207672
1981-12-13,-1.7092,-0.54648,7.0,287.73056111411057,1.7944373
1981-12-14,-1.8016,-0.76124,7.0,292.90578486119676,1.9558244
1981-12-15,-1.86309,-0.94697,7.0,296.94328622655496,2.0899417
1981-12-16,-1.88807,-1.10466,7.0,300.3307777842065,2.1874831
1981-12-17,-1.87207,-1.23743,7.0,303.46452737470327,2.2440763
1981-12-18,-1.81226,-1.34991,7.0,306.68156231491844,2.2597663
1981-12-19,-1.70776,-1.44743,7.0,310.28329493805984,2.2386374
1981-12-20,-1.55971,-1.53512,7.0,314.54476544081393,2.1884444
1981-12-21,-1.3711,-1.61708,8.0,319.70584467403853,2.1201091
1981-12-22,-1.14644,-1.69558,8.0,325.93602086762155,2.046782
1981-12-23,-0.89134,-1.77052,8.0,333.27776127786933,1.982228
1981-12-24,-0.61204,-1.83911,8.0,341.5930009283828,1.9382772
1981-12-25,-0.31513,-1.89588,8.0,350.5626733615891,1.9218917
1981-12-26,-0.00742,-1.93302,8.0,359.78006818555525,1.9330343
1981-12-27,0.30391,-1.94113,1.0,8.898189383031365,1.9647766
1981-12-28,0.61093,-1.91035,1.0,17.734278191299467,2.0056601
1981-12-29,0.90453,-1.83187,1.0,26.278967852371125,2.0430179
1981-12-30,1.17423,-1.69975,1.0,34.6376908203564,2.0659056
1981-12-31,1.40872,-1.51269,1.0,42.96176192624111,2.0670567
1982-01-01,1.59748,-1.27497,2.0,51.4061677940752,2.0438912
1982-01-02,1.73301,-0.99603,2.0,60.112298997167926,1.9988495
1982-01-03,1.81282,-0.68868,2.0,69.198500755886,1.9392257
1982-01-04,1.84006,-0.36657,2.0,78.7332480533705,1.8762182
1982-01-05,1.82252,-0.04222,2.0,88.67293899334547,1.8230089
1982-01-06,1.77067,0.27378,3.0,98.78943872002546,1.7917109
1982-01-07,1.69553,0.57275,3.0,108.66496736167414,1.7896549
1982-01-08,1.60694,0.84746,3.0,117.80604414495721,1.8167126
1982-01-09,1.51245,1.09173,3.0,125.82283672278973,1.8653094
1982-01-10,1.4168,1.3003,3.0,132.54485576562968,1.9230452
1982-01-11,1.32188,1.46903,4.0,138.01811038393498,1.9762125
1982-01-12,1.22707,1.59521,4.0,142.4317377717146,2.0125594
1982-01-13,1.1298,1.67792,4.0,146.0462909165448,2.0228355
1982-01-14,1.02636,1.71832,4.0,149.14994451290596,2.0015092
1982-01-15,0.91271,1.71965,4.0,152.0427227404642,1.9468528
1982-01-16,0.78522,1.687,4.0,155.04021340189962,1.86079
1982-01-17,0.64131,1.62685,4.0,158.4854664532218,1.7486908
1982-01-18,0.47992,1.5463,4.0,162.75739846105844,1.6190637
1982-01-19,0.30173,1.45233,4.0,168.26342776155747,1.4833421
1982-01-20,0.10919,1.35104,4.0,175.37944238817835,1.3554451
1982-01-21,-0.0936,1.2472,5.0,184.29189427280664,1.2507074
1982-01-22,-0.30117,1.14414,5.0,194.74733415892615,1.1831144
1982-01-23,-0.50706,1.04394,5.0,205.9066602539482,1.1605691
1982-01-24,-0.70431,0.94805,5.0,216.6087994559815,1.1810383
1982-01-25,-0.886,0.85767,6.0,225.93082213291564,1.2331237
1982-01-26,-1.0458,0.77394,6.0,233.4968596697883,1.3010306
1982-01-27,-1.17838,0.69769,6.0,239.37126156546069,1.3694345
1982-01-28,-1.27972,0.62895,6.0,243.82705091585575,1.4259247
